2.683474492958231039e+00,1.350351640006516307e-01,2.282744122169747314e+00,2.378920684307536781e+00,3.880629295799660206e+00,2.506825623458218910e+00
1.460325849562376321e+00,3.286113623995274402e+00,-1.388421495477057732e+00,1.136742803855214978e+00,2.425797136312883850e+00,2.459602441880157642e+00
4.293919064941228214e+00,-8.877778641612938948e-01,1.114879367389612241e+00,2.548885995314815744e-01,1.280620640246790121e+00,8.281527133742379032e-01
9.650027897165189827e-01,1.536552735378312828e+00,-2.121446699981798467e+00,3.045542408812403679e+00,-2.088431252870807775e+00,-2.772764565908507173e+00
-9.167561131357704340e-01,-1.512743728375354202e+00,-3.059118232671791393e-01,3.435465313207550331e+00,-1.236578391797968912e-01,1.809449460926786823e+00
3.716478261324136501e-01,4.358788568938424923e+00,5.306699196090813864e-01,-3.756834285594389478e+00,6.258759919177772524e+00,2.165737799544375175e+00
3.844013108930084854e+00,3.044964391849394048e+00,3.247488775103331893e+00,8.938422393257793308e-01,2.954125650958641991e+00,2.029531275593093653e+00
6.643024511735062809e-02,-1.786327219037685543e+00,1.527502854665873100e+00,5.564408578793990090e-01,1.834169843871602756e+00,3.133120905382709154e+00
2.240012159266843828e+00,6.597933583519988154e-01,2.253750092448356224e+00,-2.992301380830570512e+00,2.345991911085623105e-01,4.059626474274244945e-01
1.517782813553701482e+00,-1.466750919082848048e+00,4.300530124610570937e+00,2.527740404453408640e+00,2.549725079955807772e+00,1.159832629657012948e+00
1.813602781531324259e+00,2.022977921114521571e-01,3.667018943990755453e+00,-1.314926473943931473e-01,-4.601327203175469283e-01,-3.291209723984038771e-01
-3.906403306440406897e-01,-2.226410048513172146e-01,-2.863232067854914575e+00,2.417252366854546253e+00,1.077547654919224218e+00,1.349440988759985194e+00
8.473020853229067395e-01,4.445180046507597460e-01,-1.372001525614420903e+00,1.824635170055224798e+00,-1.394994277653504033e+00,6.845560100062879627e-01
4.119776973864341940e+00,3.084218144984275156e+00,2.520095766008156879e-01,-6.166891765953581572e-01,2.493692277782688649e+00,-3.611995916684094254e-01
1.218220582430093124e+00,2.355462293606282564e+00,4.030746221432088827e-01,3.404777675855267915e+00,3.371231234413183842e+00,2.130532257801375895e+00
3.455664195658461502e+00,2.697825988822740051e+00,-2.115221981212558333e-01,2.829705068140919710e-01,9.664686789689336255e-01,-6.180619816480348305e-01
1.451354102265437040e+00,-9.081642090419794755e-01,1.544106423975303732e+00,-4.366732320709574289e-01,1.154853620240876566e-01,2.839687316654769145e+00
2.539323365594659876e+00,2.916976497659163670e+00,-8.920515267000317383e-01,2.599322926182948912e+00,1.443322592648284886e+00,4.060039855510673590e+00
2.501355148114707827e-01,-9.126156874255781926e-01,2.017080912069454612e+00,-2.811396355159885285e-01,3.804344976973797365e+00,2.122729292687121294e+00
3.436260235385358186e+00,-4.850390403299398301e-02,1.837454216907852267e+00,-2.593937561924155588e+00,1.136150969885300288e+00,2.781056444828085894e+00
2.318360018401623979e+00,3.641387230677645803e+00,6.580715463449946512e-01,-1.227355968894444649e+00,3.439181909986782859e+00,1.949968341971545005e+00
3.817819491583922531e-01,-1.577719028235679444e+00,4.777008872925010863e+00,-8.866947359005288298e-01,1.691581634677183921e-01,2.659872280029207836e+00
7.969010821261779398e-01,9.778762879553009046e-01,-1.157299019894714398e+00,1.446800309562785714e+00,-4.103054799991874280e-01,1.051850427918279429e+00
2.892506183066881231e+00,2.060560378903309342e+00,-8.558836783823386973e-01,2.270582645214856754e+00,-7.046612820137563293e-01,2.144147031546481674e+00
-2.633429817903767400e+00,-2.164905993885747559e+00,3.526419329778902600e+00,5.650876160221618427e-01,1.368340292921818246e+00,2.542837140470222579e+00
1.816502713460327101e+00,9.049787863112724873e-01,-7.800407244190785683e-01,2.128806546800648958e-01,2.018440492789510099e+00,1.528924559866927657e+00
8.862204901368448962e-01,3.247813697552388135e+00,-2.053379899939026032e+00,5.130738763279762971e+00,1.244808865479722471e+00,1.163550754661486497e+00
1.026009369616670330e+00,-2.180685341451740200e-01,-1.687724465068305424e-01,7.238980746236773900e-01,7.125110313530620409e-01,3.970860314939026914e+00
-5.233983514146005600e-01,-1.280753622927615076e-01,-3.866599211386611223e+00,2.044837804625617039e+00,1.072973084487961914e+00,1.268249399598706972e+00
4.733254557812274221e+00,4.493394829216941666e+00,3.667040233911201597e+00,2.142239938578090364e+00,1.879147117775991971e+00,1.571103325542256179e+00
-2.211405323511356436e+00,-1.807645290978028063e+00,1.478539939761844169e+00,1.374502593640543058e+00,2.033433302875534920e+00,1.953159759069108992e+00
2.850775679189481604e+00,2.335313075299222163e+00,6.282841070414814100e-01,-3.764746150831344007e-01,2.484842866620814661e+00,3.250473031518824829e+00
-1.224513241403215602e+00,1.319633804364048757e-01,-4.293807267346287926e-01,4.036857055087473833e-01,2.167491927226607107e+00,-2.320978017602376431e-01
5.589201569373187795e-01,-7.539721160120649301e-01,-1.798187289696994151e+00,2.044649710912077367e+00,1.270292452739979483e+00,-5.516854396152661710e-01
3.130190872756981602e+00,1.204822838223811310e-01,-1.764686395033357558e+00,2.722486394948431254e-01,1.601561719706398490e+00,3.490074207724364719e+00
9.319874999414194949e-01,2.517966824905984780e+00,-8.979831432059549590e-01,3.615669298994145464e+00,3.268858104920647101e+00,3.735311035539815805e+00
2.435992026052221426e+00,1.376940190064582126e+00,1.131374212127228551e+00,-2.081822042029619624e+00,3.632345152732871618e+00,3.378090880058178147e+00
2.051287252301778885e+00,-7.408511934550325861e-01,-3.331180787756206074e-01,4.241543033174148825e-01,-1.570277637746943178e+00,1.058025035217603937e+00
1.227133913530872533e+00,-5.958330589951255085e-02,1.063875457110879497e+00,-2.092944999204124024e+00,7.997909670202874022e-01,2.110327935605550209e+00
-5.659211183845334059e-01,-5.695135623407262537e-01,3.756665693379145132e+00,2.320886275965955203e+00,-1.179287292371848261e+00,2.913428487674186496e+00
1.634381777149873649e-02,3.095489290947559535e-01,2.344999728055303656e+00,-1.946719686679274419e+00,2.630162685555875512e+00,3.017501846286712919e+00
1.965679270153275926e+00,5.716900355944202872e+00,1.770890493896821294e+00,5.447582478743237644e+00,3.846433845766257686e+00,2.995065897514838760e+00
9.329052923546662379e-01,-7.655108316675376390e-01,3.108786100060025426e+00,1.130216045433203309e-01,1.695759630679262386e+00,2.792400355329825778e+00
2.317249963322603357e+00,4.605158530559850583e+00,2.231028702298265554e-02,1.937326906319909003e+00,7.260453252629153198e-01,5.738862735655225755e-01
5.504283889562373577e-01,8.199110523332548972e-01,3.925724888530627288e-01,2.305272763978238881e-01,-9.547000217081769158e-03,2.451088528896654406e-01
4.215359432338509293e+00,4.416375158218603936e+00,1.687626238042417182e+00,5.657983449466520431e-01,1.769939823543312585e+00,1.211968250404257486e+00
2.606895855170997756e+00,2.274240878400073829e+00,1.877033371911398518e-01,7.633586720037821571e-01,1.385591303799677654e+00,7.076884443797841762e-01
5.574930170333867174e-01,6.562426940753657290e-01,-1.342341052383948075e+00,2.260340138230603202e+00,-1.059148671370305994e+00,-1.489187635971333634e+00
2.480519757665431868e+00,1.521905008351225552e+00,-1.755781183912017207e+00,7.408196099920576483e-01,4.545528878385147742e-01,-4.980863809377142459e+00
-2.524674645670621498e-01,-6.707106890144975964e-01,2.931328782274221112e+00,-2.089587270555979259e+00,1.759952873312942589e+00,2.812939593229583757e+00
2.214843015416572136e+00,-9.567931347975955347e-02,1.483742245328248943e+00,-4.835873311101043237e-01,2.668245419434301269e+00,3.700823483344484188e-01
4.320055616621849559e-01,-3.173248915807778125e-01,3.258431663119038202e+00,-1.476024643610916565e+00,3.403690174373077415e-01,2.352080951246404261e+00
2.299842438566360059e+00,2.628233899620939340e+00,4.131369780202922559e-01,4.127583824546876556e-01,2.434403943519842350e+00,1.498577417726261629e+00
8.369240944061886456e-01,1.447432943805381456e+00,2.711069026934673776e+00,1.901742842702848435e+00,2.627334795078096086e+00,3.786242857331180822e+00
1.551267816071846495e+00,5.115670215938330045e+00,-4.867251481766345922e-01,5.622454005007905264e-01,4.949737193049411843e+00,2.038544730626305590e+00
-1.051199607655038726e+00,-1.291476251083279125e+00,4.864822411180385053e-01,2.396464049922389261e+00,1.688889927162708027e+00,1.490917882463348443e+00
4.080696988916002965e+00,-2.373158270542026216e-01,-4.764399565838290940e-01,-1.234895995236031663e-01,2.063676439282990049e+00,3.592527866501758371e+00
2.933041086152316623e+00,2.139514410650996457e+00,5.013381783090495869e-01,2.140314016572439026e+00,2.535926261312670515e+00,3.275549274733720040e+00
3.379894376543537415e-01,9.115442570669176625e-01,-1.200034053946068324e+00,3.835028752934994234e+00,2.179586635550049278e-01,-2.239191038775953047e+00
9.587056275252974213e-01,9.330183752086348425e-01,-2.348864654776234406e+00,3.069468018298854517e+00,1.137643309552340831e-01,-1.712734219419104198e+00
2.507978971485615993e+00,2.061373791724033566e+00,2.174720547799419812e+00,8.755490769955019958e-01,2.413668595789468796e+00,8.120690856743650876e-01
-3.360938189307529633e-01,1.449485121978578483e+00,-1.659792609853074641e-01,1.862992685357105049e+00,3.061790504260690327e+00,-1.018107255853193838e+00
3.574109170130036706e+00,7.820237714843742971e-01,1.804048687556421227e+00,-1.252977779759029353e+00,5.759729276623382077e-01,1.267993462997057952e+00
1.113890677032163268e+00,8.358469809948003704e-01,9.524695396679138115e-01,1.654235565668300323e+00,-7.151162364670935467e-01,-1.030206652044385995e+00
7.971782546941199588e-01,2.725520328800970837e+00,-3.491530705443324223e+00,3.295831782888283268e+00,-4.226536141960026693e-01,1.686046080915496681e+00
1.535927308575454120e+00,2.989626542909021190e+00,-9.536286809922820407e-01,-2.690005779232969019e-01,2.443512799467515428e+00,2.907687632158411084e+00
1.930101134757547854e+00,8.105684333311065082e-01,-4.220626839020560794e+00,2.237268817199986159e+00,-1.578644346052547442e+00,-1.093949771123114312e+00
2.508269403683720533e+00,-1.931568549197120177e-01,-4.472479995735683111e-01,-4.965722677055854906e-01,1.041350793993951918e+00,3.620492428635318838e+00
2.112825182348874620e+00,2.065129848254987799e+00,5.789111844194203549e-01,2.053224105526684440e+00,1.720915466186548004e+00,-6.383468732419670388e-01
2.403579749049873371e+00,2.507371952589880770e+00,2.125991771330593139e+00,-2.385676415117423232e+00,4.570710298728666743e+00,2.754685162364396867e+00
-8.169843366763900327e-01,-1.029637866642014066e+00,-6.138696027401466804e-01,2.912163426300035773e+00,1.747057882812582674e+00,-1.128072313860874143e+00
-4.022051348652491143e-01,-1.150210442136914368e+00,-4.298121176214183770e+00,2.010296777537706969e+00,-2.058430986079419434e+00,1.542995518370517960e+00
2.669981121684958936e+00,-8.888877521881521915e-02,-8.123001968346634794e-01,-7.581034323856972179e-02,2.304701516316299603e+00,4.028537591303367194e-01
2.002442174492357729e+00,-8.637729589107829842e-01,5.003675647617191746e-01,-9.540277805467483052e-01,-5.616147857524360631e-01,2.282290383945055900e+00
7.311831681366427471e-01,-1.604524905266798696e+00,3.061933720866348629e+00,-1.229448547728322572e+00,1.488643778530346351e+00,3.097869392634759134e+00
2.773339310342870068e+00,2.092019202112396226e+00,-1.484980042230526820e+00,1.585870886047144879e+00,1.344259751691686100e+00,7.941701167607460032e-01
8.436528213336478288e-01,2.248908615818756562e-01,-3.175428080749969517e+00,4.576598413445450930e+00,-2.257588358156681352e+00,-2.445521129803249316e+00
1.022721067272679196e+00,3.970175808105645299e+00,-2.766671080751356815e+00,1.322943064172615424e+00,2.828289988295627833e+00,7.655988336611696532e-02
5.948370347798929147e-01,9.123359449651966546e-01,3.025785755405866695e+00,1.240412165030806202e+00,-1.204693864887882437e+00,1.208259538278159795e+00
2.257916594198257521e+00,2.182033618206657533e+00,1.288709489201737002e+00,1.549458349320374628e+00,2.102671553959401862e+00,1.076887545743143715e-01
2.690861382025824700e+00,1.233606385039658360e-01,2.067748126358880167e+00,1.219954578434376380e+00,2.120830464204118027e+00,1.889502885005179600e+00
3.421444634594039691e-01,-3.274321436793083517e+00,-8.743614156823453776e-02,3.926332112947854558e-01,4.110813455864923860e+00,4.649767719720681924e+00
2.428208208451131167e+00,2.320274617959070529e-01,1.588472372769059504e+00,-9.373989813637808588e-01,1.800162949289913161e+00,2.244977986759705502e+00
-1.053713804699226708e+00,7.089819867862471092e+00,-4.149444503464832401e+00,2.136948765285886509e+00,4.705152441274904618e+00,1.370399055684752732e+00
1.423603284325168916e+00,8.026896859331796863e-01,2.195244563706649110e+00,-2.491467240436169739e+00,8.087460223305573681e-01,2.379072804981458233e+00
1.042926908548978959e+00,9.439490886976058537e-01,-4.974125161273956763e-01,1.689016859722678010e+00,1.088251242975706523e+00,-4.443297601705873401e-01
1.991097114627896625e+00,3.695312632933378527e-02,3.915690913866355150e+00,-2.706313420405674908e-01,1.784400010630059041e+00,3.430015982900938010e-01
1.368882117615059180e+00,-2.104649927023927170e-02,2.167685121655318348e+00,3.673980972153641389e+00,-2.243249988099615067e+00,-6.861327597761266439e-01
1.566729236945668013e+00,2.495501727131957725e+00,8.073012494126249328e-01,2.804717705631257996e+00,-6.443900240263511492e-01,-3.716321949449320705e+00
4.466611830500038849e+00,-8.222817456498427990e-01,1.573909947123890429e-01,-9.731527022252821624e-01,-8.224753237511757131e-01,3.437784951747210549e+00
-5.921727063082899978e-01,-1.217759745854587239e+00,9.594159166433928743e-01,4.896374346292314605e+00,9.177584475071423054e-01,9.602038107508972242e-01
2.200974787303320745e+00,2.333129689046550936e+00,-2.929268665240448932e+00,3.480525552058977290e-01,-7.958573611197623521e-01,5.855857215128085214e-01
3.030724991824536474e+00,2.383055541299156310e+00,-7.495962902838921860e-01,1.080267451433900572e+00,2.157947911884660286e+00,1.274291467329977223e+00
1.589233792726800765e-01,1.821649391447227595e+00,2.477440014776460142e+00,-3.338448573676400244e-01,1.869735579366863742e+00,3.228553429970067334e+00
3.391236422993047839e+00,-1.329982659213737151e+00,2.124904032643382124e+00,-1.847219978383938033e+00,2.500405135816166080e-01,2.577620819022403698e+00
1.843661862330897572e+00,2.995615153516110851e+00,1.051360491043679568e+00,3.272241978768305248e+00,3.220226138995275544e+00,2.106096317466674250e+00
2.101013944671135558e+00,-1.135516702178685389e+00,2.527291556980652665e+00,-2.251815658528616426e-01,-3.341906336359024010e-01,4.561954984493017839e+00
5.452425446772388717e-01,-3.264929974267458679e-01,-2.026474991165245321e+00,9.289932895534794843e-01,-3.190003529155844841e-01,3.140110596813337374e+00
-4.994238573674503190e-02,5.235328340228093680e-01,9.191631098711510184e-01,-2.149953566154780837e-01,-2.412717787584253593e+00,1.331704949376253611e+00
-2.491320210366194665e-01,-1.472310066333597511e-01,2.478554164558503192e+00,2.831157993641721049e+00,8.725525492741467160e-01,-2.500467061745266228e-01
1.346190483391900727e+00,2.343211632624383256e+00,-5.823296346471829033e-01,2.463753188281934570e+00,1.640535484846565861e+00,1.098718250588351486e+00
1.094507084850429468e+00,1.189077085423702052e-01,-1.108940148585000784e+00,2.740413413501132212e+00,-3.153431775986944574e-01,-1.836383305096404239e+00
1.024985125426466359e-01,4.669322847620637207e-01,1.449233455189481878e+00,-7.169554944589928702e-02,1.450012970250223576e+00,5.794789019682228925e+00
-1.445067540841381337e+00,-2.716696392320205433e+00,2.215030810001697326e+00,2.878937050971914768e+00,1.856105944907198158e-01,3.088107058695952922e+00
1.659868529419020078e+00,1.383452261858297172e+00,-9.633946615855568663e-01,1.614633421531272539e+00,4.716078460745287693e-02,-1.769336413929206708e+00
4.543852914594685988e-01,1.033630377260012390e+00,2.328745594321760315e+00,3.150987845658651310e+00,-1.068110557682090400e+00,-9.796974392715274149e-01
-6.031546936041254359e-01,4.929447938878964708e-01,-8.054116125352284161e-01,1.779699033047594803e+00,1.934807936671865125e+00,-2.052409494826839875e+00
2.530449841921903253e+00,3.165602456790239216e+00,-1.250926684125116317e+00,1.922530184773570516e+00,3.058409875789154686e+00,1.332660293582383915e+00
1.188412889437565845e+00,-7.737487455432210393e-01,-2.375429162931607774e+00,2.233481031517460913e+00,-2.220177532677512833e+00,1.867757825885410616e+00
2.760722735608494016e+00,2.634808199186762234e-01,2.380747503164036605e+00,-1.289652520933466828e+00,1.220646384281065533e-01,7.074768819742143222e-01
1.703755523856432585e+00,1.036806041994333238e+00,1.756942710722017020e+00,1.932219369854576430e-01,3.694292939778942131e+00,1.809094213173060295e+00
1.513350943191971609e+00,1.216953316879237690e+00,-2.163673012012679919e+00,3.500240508720426469e+00,2.469942637630971660e+00,3.723609087628857672e+00
2.400913909684196046e+00,1.330344963897586386e+00,1.747760435724921679e+00,-1.853854549627975912e+00,3.825337846124290397e-01,1.516475223755090251e+00
7.276193646845237062e-01,8.241036418533331798e-02,-1.318615883297030722e+00,-6.398149724020241180e-01,-1.488566075327889981e+00,2.556574968713711815e-01
2.114701245813507491e+00,-5.634359872583902806e-01,2.845936104017936064e+00,-3.929394288412293434e+00,1.606462578516948181e+00,3.300716718299415930e+00
-5.197021157088925758e-01,-3.483199827523257852e-01,1.191074389303688585e+00,3.267065757204153265e+00,-6.112604539196739850e-01,1.932735475484525622e+00
-9.008741297183398000e-01,-3.103031546637170512e-01,2.839182023582467629e+00,9.764663342401951329e-01,1.888927376256159141e+00,-1.275700040138874725e+00
-1.349704194157043569e+00,-1.753864255002713479e+00,-1.235917667091895655e+00,5.023640485705300307e+00,6.677189521283319884e-01,-2.365679533598361584e+00
-1.086967021701191527e+00,-1.178314244653797527e-01,2.473490205162167221e+00,1.142774611912892535e+00,2.882589493866414720e+00,6.101457288193167905e+00
2.061789993558865053e+00,4.550652149654987877e-01,2.204653802278989438e+00,1.738476455998581693e+00,3.109996223183270736e+00,2.119112100961115353e+00
1.223913215432539614e+00,8.007975952853134682e-01,2.173274403887344164e+00,-2.252014372374098183e-01,5.330253557432511613e-01,1.086906039014299719e+00
1.453180074147328860e-01,1.118076083206710480e+00,-6.011114104143360226e-01,7.591210557588462526e-01,5.103341962241841889e-01,-1.152161873716177398e+00
-1.252799266450423721e+00,-9.269902450393927573e-01,1.920608586646259885e+00,-1.288146507180187195e+00,1.933626524665216895e+00,5.032617293769964917e+00
8.129696803243632308e-01,1.946779259658006467e+00,2.042523753817159893e+00,4.018059603191632689e+00,4.215428870773950010e+00,4.867129354408874065e+00
-4.099728084168747788e-01,-7.644378337231416687e-01,3.834370025612562571e+00,-1.561837478502316578e+00,3.355200913845632904e-01,4.073483115530766696e+00
2.871115009501087556e+00,-1.096680043994659126e+00,5.766699324561842532e-01,-1.423935336825056464e+00,1.309773668097927279e+00,6.244269234728510032e-01
1.839469178575706465e+00,1.518317170257832416e-01,1.816494429110864894e+00,1.201254510586707180e+00,2.426116629190095964e-01,2.223558192496413621e+00
-3.327788394035080977e+00,-2.511439643000842104e+00,4.450666355730521495e-01,3.223657188126754392e+00,1.152794063538111757e+00,2.692037936178084401e+00
-3.963508207092574231e-01,1.010406287232497924e+00,-1.170844567692753690e+00,-6.027887376064944291e-02,1.780056421961794921e+00,1.732839360676814211e+00
-9.929948935794485898e-02,2.297596752578581203e-01,-2.115674446222768790e+00,2.557341657332730556e+00,-1.222792577365121147e+00,7.619376133750235258e-01
1.965944673679280497e+00,5.335758411541542401e-01,1.118831432019442351e+00,2.395768951738617591e+00,-2.024472468835030625e+00,-1.537469475441925582e+00
1.634277820627353384e+00,-1.533722426605005573e+00,2.855327267438312333e+00,3.217302681368253481e+00,2.465055527589996576e+00,3.320245177987942498e+00
2.582632319344190464e+00,3.163379949932196844e+00,2.167987262696092543e+00,2.348787855489002929e+00,5.290706727838302648e+00,4.424638020704154684e+00
-5.612046104085277598e-02,3.318493645971760664e+00,-2.939343637995418312e+00,2.555975285657195784e+00,1.306554807159415743e+00,1.970443470344180881e+00
3.102935484229726981e+00,3.153543665616758140e+00,1.752972920189312944e+00,-7.968483734229698801e-01,2.985680689106875896e+00,2.383544418017837341e+00
2.538544574301318857e+00,1.402307188778473268e-01,2.697354856814995205e+00,-1.713943909343261796e+00,1.152761069425592977e+00,2.088512619087703470e+00
-6.474791533554086209e-01,6.715689232873136572e-01,3.386831113268662818e+00,3.234781986123954400e+00,-2.429661703521692750e-01,-1.061722170342951577e+00
2.695169038891827906e+00,3.787714548960381844e+00,-5.326193299563131145e-01,1.120046362861637501e+00,-3.344960862266099788e-01,1.997865974737380812e+00
-4.362616805203551884e-01,1.102609486923066262e+00,2.757231620382362358e+00,1.189884559333622693e-01,2.981672048971311995e+00,-1.871301203410213887e-01
2.508246605825835474e+00,3.391310654539783087e+00,-1.638699607231225652e+00,1.820624665443244972e+00,4.312990112469927695e-02,3.850335336888548454e+00
3.301397740456152530e+00,3.642100110305367622e+00,3.404758595492741069e+00,3.495779602407214082e+00,3.424461833457000282e+00,2.923882512358163765e+00
3.006568615307465553e+00,-2.854944125953862155e-02,-2.030483400718263720e+00,1.503004836032146851e+00,6.245247022093387557e-01,1.295706758413409432e+00
3.271758251913390758e+00,4.803060219726940971e+00,1.451021348165447478e+00,1.373458830118466256e+00,1.139534360005945324e+00,1.032618471527560144e+00
2.271078312793153753e+00,2.101637938346598400e+00,-1.995614125695776009e+00,1.142422065949961096e+00,1.733244787470735515e+00,2.403665584207566042e+00
2.215999271513013902e+00,2.564330875201154214e+00,1.167440254247255282e+00,-5.828376204194256616e-01,1.855936214278951946e+00,8.328345671438566189e-01
7.622927264157703942e-01,1.778194689545316676e+00,2.227315770526530070e-01,1.915863002789820690e+00,2.472477910023591186e+00,8.522715770216873210e-01
1.085447048884350396e-01,-1.245331569993309850e-01,-1.031392746760390944e+00,4.798153756697988825e+00,-9.532741938523006109e-01,-2.732769661841300213e+00
-2.125919679101093696e-01,1.371380071810754941e-01,2.916900131748018765e+00,5.271756778862373594e+00,-2.216689754297791026e+00,2.489235324074632327e+00
-1.266492410508797128e-01,3.131302987136277416e-01,4.525486798552795342e+00,6.118711080762229138e-01,2.169659655171749524e+00,1.863460279813389908e+00
1.767179783515367752e+00,2.965866581856994699e+00,1.647705699403140933e+00,-5.081101999123220914e-01,2.835148885562843724e+00,1.239658724738421203e+00
2.678227592662718592e+00,2.050590849391422665e+00,2.044969189626738348e+00,2.515510452622491400e+00,4.478342513050206364e+00,5.257548726732699240e-01
1.241429044240165425e+00,-1.275119364872727035e+00,5.138619980654262065e-01,-3.542435847902380974e-01,-1.279443317083573950e+00,1.455111905722961785e+00
1.650141460297291029e+00,-1.333170892101359417e+00,2.103842780017597391e+00,-1.406087649434755171e+00,7.980953142106990139e-01,3.801326053842418506e+00
1.748771301732652717e+00,2.801907964277201124e+00,1.070268746870284282e-01,1.542143967365012802e+00,2.340140568832934864e+00,1.106341390812096925e+00
1.693718405622892886e+00,-9.134569401066010563e-01,-9.407026958526214511e-01,8.537724235769439396e-01,2.893376840088560442e+00,1.451657973889415754e+00
2.338440987411460004e+00,7.851778472757521277e-01,-1.964888324471001146e+00,1.499151766497412552e+00,1.626549863666069351e+00,2.451046736883203181e+00
2.347479888715893193e-01,8.527332434047822929e-01,1.961120893795451181e+00,-2.164855475869611467e+00,1.312124795544954647e+00,2.034978952307084921e+00
-1.164150047803814036e+00,3.333196646162103205e-01,1.679923175617552777e+00,3.875902281132152183e+00,3.607137260856315697e-01,-1.031163097449356858e+00
4.572312627095310944e+00,4.320992759735576172e+00,1.837324197157396810e+00,-7.247952922520228825e-01,4.187661525403276741e-01,1.961782052702627510e-01
1.690850259269571998e+00,-4.393997724091001089e-01,-1.431659249132407163e+00,1.741254889047256560e+00,2.467248002646292626e+00,4.454891435039495029e+00
1.883399150496976926e+00,-1.253994368505642942e+00,-2.262165265218063936e+00,1.133063588485736517e+00,2.243008065937833528e+00,2.499965000876643195e+00
1.688241999624923606e+00,6.924375524786205993e-01,-3.129243577778548779e+00,2.264306353041457776e+00,6.221736135362321285e-01,-3.829699819397770710e+00
3.362047248036018621e-01,-1.180371900236523164e+00,-9.379037836776455972e-01,1.568634904314494705e+00,-3.158611933476464628e+00,5.941825658913607811e+00
1.607845762817799118e+00,1.896433201122412093e+00,-1.543217231337590256e+00,6.245141123109749781e-01,1.278087115517874572e+00,1.096165339039456788e+00
2.041240244679893401e+00,1.936832024602010982e+00,-2.962220140165239268e-01,1.357473747100427897e+00,9.301950420004072573e-01,2.426840378774470786e+00
2.238318104895526961e+00,8.382774992500826583e-01,3.438985532700919556e+00,-4.598393584401851975e-01,1.854215707931156754e+00,-6.640359455796884802e-02
1.602697283059160593e+00,3.971791444399778159e-01,-5.222935993524726594e-01,2.430243301407710721e+00,2.826781596926258189e+00,3.630161918748507244e+00
5.313335685292362776e+00,2.563366552976344970e-01,-2.106592252227591722e+00,-2.480282637554362957e+00,1.289852169085932143e-01,1.258277921986420189e+00
4.863585900173543752e-01,-1.936147315429354254e+00,2.356299040136314638e+00,-2.034747762878672539e-01,4.113985697159974642e+00,3.393838504479634643e+00
2.159019580588784848e+00,3.571744226734485661e-01,2.051508255747469089e+00,-2.776393955033165994e+00,2.959295368511511981e+00,2.010519433475553619e+00
1.344329056669835154e+00,3.752838465984445815e+00,-1.274155109121522633e+00,1.808149942224113182e+00,5.997240482507617543e-01,1.280939735046130901e+00
2.565464753236636142e+00,4.062665495030741702e+00,1.822231258195738723e+00,2.445783450825810945e+00,2.331877030446070975e+00,2.052084258676450279e+00
